Almacen,ALM004,Te en saquitos,14,7000,30/03/2021,5/10/2025,06/03/2026,SI
Galleteria,GAL001,Galletas Toddy,43,7000,27/03/2021,2/10/2025,24/08/2025,SI
Perfumeria,PER202,Shampoo Wella 700 ml.,70,67000,16/04/2021,22/10/2025,01/06/2026,SI
Almacen,ALM003,Fideos Don Emilio 500 Gr.,73,4300,04/04/2021,10/10/2025,18/10/2026,SI
Perfumeria,PER020,Desodorante Roll-on,25,35000,10/05/2021,15/11/2025,20/01/2026,SI
Galleteria,GAL030,Galletas con pasas,5,40000,30/03/2021,5/10/2025,12/09/2026,SI
Almacen,ALM020,Harina integral,0,45000,20/05/2021,25/11/2025,04/06/2026,SI
Panaderia,PAN001,Torta,20,60000,28/02/2021,5/09/2025,23/08/2026,SI
Almacen,ALM002,Azucar Changuito 1K,40,12000,27/03/2021,2/10/2025,20/05/2025,SI
Perfumeria,PER111,Crema humectante 200 Gr.,5,35000,02/02/2021,10/08/2025,16/06/2025,SI
Panaderia,PAN002,Budin,54,9000,30/03/2021,5/10/2025,20/05/2026,SI
Almacen,ALM005,Lentejas 500 Gr.,34,12500,23/04/2021,29/10/2025,22/05/2026,SI
Panaderia,PAN003,Tortas fritas,93,6000,02/02/2021,10/08/2025,04/03/2026,NO
Galletería,GAL025,Galletas surtidas,35,4000,04/04/2021,10/10/2025,03/01/2025,SI
Almacen,ALM035,Maiz blanco,5,4000,23/04/2021,29/10/2025,03/12/2025,SI
Almacen,ALM001,Yerba chamigo 1K,85,6000,28/02/2021,5/09/2025,03/01/2025,SI
Panaderia,PAN010,Pan integral ,10,5000,02/02/2021,10/08/2025,23/05/2026,SI
Panaderia,PAN001,Pan criollo,8,7000,04/04/2021,10/10/2025,17/11/2025,SI
Perfumeria,PER004,Crema de enjuague Wella 700 ml.,73,60000,23/04/2021,29/09/2025,05/04/2021,NO
Perfumeria,PER103,Dentifrico 300 Gr.,15,40000,23/04/2021,9/10/2025,24/05/2022,NO
Verduleria,VER001,Tomate Perita,5,10000,02/02/2021,10/08/2025,07/05/2021,SI
Perfumeria,PER003,Enjuague bucal 500 ml.,16,60000,28/02/2021,5/09/2025,22/09/2026,SI
Golosinas,GOL100,Caramelos masticables,5,150,15/02/2021,23/08/2025,26/01/2026,SI
Verduleria,VER002,Lechuga,50,2000,29/04/2021,4/11/2025,27/08/2026,SI
Golosinas,GOL020,Chocolate kinder,65,2500,30/03/2021,5/10/2025,24/07/2026,SI
Perfumeria,PER104,Jabon de tocador,129,5400,23/04/2021,29/10/2025,30/07/2026,SI
Galleteria,GAL002,Obleas de frutilla,54,7000,02/02/2021,10/08/2025,05/04/2026,SI
Almacen,ALM007,Harina 0000,38,7500,28/02/2021,5/09/2025,25/04/2026,SI
Almacen,ALM008,Garbanzos 400 Gr.,25,3000,04/04/2021,10/10/2025,17/10/2026,SI
Almacen,ALM010,Maizena 200 Gr.,5,8000,30/03/2021,5/10/2025,15/05/2026,SI
